num_cities,num_procs,speed,num_cores,milestone,length,route
13,3,0.557817,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,9,0.453008,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,6,0.512864,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,1,0.931363,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,1,0.914707,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,2,0.580383,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,2,0.759096,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,10,0.396117,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,2,0.579188,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,5,0.585444,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,3,0.535683,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,7,0.453500,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,8,0.463022,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,16,0.282545,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,9,0.383584,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,5,0.594333,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,3,0.463636,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,6,0.514140,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,8,0.428303,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,4,0.518116,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,7,0.424100,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,10,0.445254,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,4,0.492996,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,2,0.794519,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,10,0.352798,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,4,0.556632,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,6,0.444771,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,9,0.430749,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,7,0.468045,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,16,0.321759,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,8,0.459698,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,9,0.369631,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,5,0.631444,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,3,0.433586,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,7,0.348240,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,5,0.449042,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,8,0.423405,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,6,0.470331,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,6,0.340254,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,10,0.378115,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,16,0.298859,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,10,0.417528,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,9,0.373779,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,7,0.381449,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,5,0.414395,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,6,0.393565,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,8,0.437190,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,4,0.462772,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,8,0.389342,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,9,0.392106,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,16,0.267736,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,10,0.434262,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,7,0.345806,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,8,0.409642,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,5,0.464730,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,6,0.386781,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,9,0.322535,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,9,0.296688,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,10,0.369816,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,16,0.299306,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,16,0.232270,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,10,0.360902,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,16,0.275909,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,16,0.211954,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,32,0.229137,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,32,0.238371,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,64,0.291685,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,32,0.234670,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,32,0.240841,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,32,0.241000,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,32,0.245536,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,32,0.220241,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,32,0.253123,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,32,0.262428,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,64,0.279151,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,64,0.264836,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,64,0.282172,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,64,0.259825,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,64,0.257644,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,64,0.286727,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,64,0.254094,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,64,0.281799,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,64,0.270957,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,128,0.372519,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,128,0.372083,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,128,0.359816,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,128,0.362460,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,128,0.353978,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,128,0.361525,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,128,0.373173,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,128,0.357191,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,128,0.357790,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
13,128,0.361333,0,Milestone 3,1760.045085,0 12 2 6 4 3 8 11 7 5 10 9 1 
14,8,1.436907,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,6,1.570692,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,7,1.453513,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,16,1.058533,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,32,0.935382,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,1,1.687019,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,10,1.401775,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,5,1.754523,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,9,1.495182,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,3,1.850691,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,3,1.906514,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,1,1.965586,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,5,1.960088,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,4,2.206227,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,2,2.203692,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,1,2.175951,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,2,2.172707,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,1,2.167160,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,2,2.191978,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,6,1.767658,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,4,2.334704,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,1,1.134785,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,1,1.610704,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,7,1.493923,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,1,1.434174,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,3,1.654197,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,8,1.469321,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,3,1.589110,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,9,1.434008,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,2,2.064639,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,4,1.940551,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,6,1.615804,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,1,1.735815,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,4,1.973721,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,5,1.910592,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,2,2.156423,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,3,2.053546,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,1,1.987561,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,5,1.802257,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,10,1.430341,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,1,2.145851,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,4,2.082445,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,7,1.642962,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,2,2.114737,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,2,2.670375,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,3,2.174931,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,8,1.436863,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,2,1.473588,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,4,1.840291,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,6,1.626116,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,3,1.700886,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,9,1.419100,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,2,1.866989,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,5,1.808839,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,4,2.010928,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,2,2.331835,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,7,1.426047,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,6,1.706606,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,64,0.782332,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,10,1.387160,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,6,1.611723,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,8,1.397412,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,3,2.169243,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,5,1.799421,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,7,1.579163,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,4,2.020826,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,9,1.354950,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,3,1.873043,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,8,1.448915,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,3,1.960192,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,16,1.011677,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,16,1.104060,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,5,1.768594,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,7,1.619942,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,9,1.405024,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,10,1.418640,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,6,1.806811,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,10,1.501339,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,5,1.927943,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,7,1.485224,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,6,1.511540,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,16,1.094189,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,4,1.726919,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,8,1.509460,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,8,1.332926,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,16,0.988940,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,5,1.828827,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,8,1.264184,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,7,1.570761,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,9,1.341779,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,9,1.458493,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,6,1.717796,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,16,1.072180,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,4,1.946359,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,10,1.601704,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,5,1.648600,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,10,1.159704,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,7,1.288686,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,6,1.465738,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,9,1.405459,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,8,1.335041,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,10,1.258449,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,32,0.846116,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,32,0.927494,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,16,1.032161,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,10,1.197770,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,9,1.408846,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,8,1.630424,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,7,1.442546,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,9,1.272008,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,10,1.274545,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,16,1.039724,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,32,0.898017,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,16,0.815973,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,16,0.877653,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,32,0.822219,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,32,0.918150,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,32,0.882547,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,32,0.775046,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,32,0.909415,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,32,0.886487,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,64,0.583289,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,64,0.614489,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,64,0.584970,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,64,0.560145,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,64,0.558012,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,64,0.553282,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,64,0.629266,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,64,0.657277,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,64,0.671957,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,128,0.590831,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,128,0.593695,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,128,0.577917,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,128,0.582158,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,128,0.598559,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,128,0.580887,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,128,0.588700,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,128,0.583469,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,128,0.572966,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
14,128,0.585635,0,Milestone 3,1760.101989,0 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,32,3.137460,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,16,4.320661,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,8,5.073390,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,5,5.210718,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,7,5.290315,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,9,5.296605,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,10,5.191979,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,6,5.635451,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,1,5.886628,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,1,6.134797,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,5,6.481421,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,6,6.669971,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,4,7.384568,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,4,7.431951,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,1,7.534651,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,1,7.522853,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,3,8.679719,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,2,8.841344,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,2,8.852643,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,2,8.906700,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,3,8.830799,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,1,4.701455,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,5,4.918004,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,7,5.510445,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,9,5.038260,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,10,4.992600,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,64,2.118721,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,8,5.255586,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,6,6.091513,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,1,6.017367,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,1,6.683802,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
15,1,6.128058,0,Milestone 3,1878.128785,0 14 13 12 2 6 4 3 8 11 7 5 10 9 1 
